"rt"	"trial_type"	"trial_index"	"trial_index_global"	"time_elapsed"	"subject"	"condition"	"categoryALoc"	"workerId"	"trialNum"	"firstTrial"	"moveNum"	"src"	"category"	"categoryLoc"	"imageName"	"init_locationsX"	"init_locationsY"	"movesX"	"movesY"	"dropTime"	"dropCorrect"	"dropPosition"	"final_locationsX"	"final_locationsY"	"blockNum"	"responses"	"strategy"	"shapes"	"totalTimeMinutes"	"totalTimeSeconds"	"totalTrialNum"	"FourBlock"	"conditionC"	"imagePaired"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	11	0	15	"lib/images/tl_10_0.jpg"	"T"	"left"	"tl_10_0.jpg"	515	298	149	348	51250	1	"left"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	11	1	0.5	"tl_10_0.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	12	1	16	"lib/images/tl_20_0.jpg"	"T"	"left"	"tl_20_0.jpg"	515	298	149	348	53543	1	"left"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	12	1	0.5	"tl_20_0.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	13	1	17	"lib/images/tl_10_60.jpg"	"L"	"right"	"tl_10_60.jpg"	515	298	125	345	56238	0	"left"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	13	1	0.5	"tl_10_60.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	13	0	18	"lib/images/tl_10_60.jpg"	"L"	"right"	"tl_10_60.jpg"	515	298	881	348	60932	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	13	1	0.5	"tl_10_60.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	14	1	19	"lib/images/tl_50_90.jpg"	"T"	"left"	"tl_50_90.jpg"	515	298	149	348	63468	1	"left"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	14	1	0.5	"tl_50_90.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	15	1	20	"lib/images/tl_40_0.jpg"	"T"	"left"	"tl_40_0.jpg"	515	298	149	348	66161	1	"left"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	15	1	0.5	"tl_40_0.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	16	1	21	"lib/images/tl_0_30.jpg"	"L"	"right"	"tl_0_30.jpg"	515	298	881	348	68918	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	16	2	0.5	"tl_0_30.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	17	1	22	"lib/images/tl_30_30.jpg"	"T"	"left"	"tl_30_30.jpg"	515	298	149	348	72033	1	"left"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	17	2	0.5	"tl_30_30.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	18	1	23	"lib/images/tl_20_90.jpg"	"L"	"right"	"tl_20_90.jpg"	515	298	881	348	76192	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	18	2	0.5	"tl_20_90.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	19	1	24	"lib/images/tl_50_0.jpg"	"T"	"left"	"tl_50_0.jpg"	515	298	149	348	78654	1	"left"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	19	2	0.5	"tl_50_0.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	20	1	25	"lib/images/tl_30_0.jpg"	"T"	"left"	"tl_30_0.jpg"	515	298	149	348	81590	1	"left"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	20	2	0.5	"tl_30_0.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	21	1	26	"lib/images/tl_10_120.jpg"	"L"	"right"	"tl_10_120.jpg"	515	298	881	348	84058	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	21	2	0.5	"tl_10_120.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	22	1	27	"lib/images/tl_0_120.jpg"	"L"	"right"	"tl_0_120.jpg"	515	298	881	348	86245	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	22	2	0.5	"tl_0_120.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	23	1	28	"lib/images/tl_40_150.jpg"	"L"	"right"	"tl_40_150.jpg"	515	298	186	355	90164	0	"left"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	23	2	0.5	"tl_40_150.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	23	0	29	"lib/images/tl_40_150.jpg"	"L"	"right"	"tl_40_150.jpg"	515	298	881	348	94997	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	23	2	0.5	"tl_40_150.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	24	1	30	"lib/images/tl_0_90.jpg"	"L"	"right"	"tl_0_90.jpg"	515	298	881	348	97350	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	24	2	0.5	"tl_0_90.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	25	1	31	"lib/images/tl_20_150.jpg"	"L"	"right"	"tl_20_150.jpg"	515	298	881	348	99834	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	25	2	0.5	"tl_20_150.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	26	1	32	"lib/images/tl_40_90.jpg"	"T"	"left"	"tl_40_90.jpg"	515	298	149	348	102414	1	"left"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	26	2	0.5	"tl_40_90.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	27	1	33	"lib/images/tl_0_150.jpg"	"L"	"right"	"tl_0_150.jpg"	515	298	881	348	104629	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	27	2	0.5	"tl_0_150.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	28	1	34	"lib/images/tl_20_30.jpg"	"T"	"left"	"tl_20_30.jpg"	515	298	748	358	107174	0	"right"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	28	2	0.5	"tl_20_30.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	28	0	35	"lib/images/tl_20_30.jpg"	"T"	"left"	"tl_20_30.jpg"	515	298	149	348	112387	1	"left"	149	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	28	2	0.5	"tl_20_30.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	29	1	36	"lib/images/tl_30_150.jpg"	"L"	"right"	"tl_30_150.jpg"	515	298	881	348	115026	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	29	2	0.5	"tl_30_150.jpg"
120386	"test-sort"	0	1	204063	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	30	1	37	"lib/images/tl_30_120.jpg"	"L"	"right"	"tl_30_120.jpg"	515	298	881	348	117882	1	"right"	881	348	1	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	30	2	0.5	"tl_30_120.jpg"
78215	"test-sort"	0	3	289220	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	1	1	1	"lib/images/tl_10_150.jpg"	"L"	"right"	"tl_10_150.jpg"	515	298	881	348	949	1	"right"	881	348	2	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	31	3	0.5	"tl_10_150.jpg"
78215	"test-sort"	0	3	289220	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	2	1	2	"lib/images/tl_20_30.jpg"	"T"	"left"	"tl_20_30.jpg"	515	298	149	348	4232	1	"left"	149	348	2	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	32	3	0.5	"tl_20_30.jpg"
78215	"test-sort"	0	3	289220	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	3	1	3	"lib/images/tl_0_60.jpg"	"L"	"right"	"tl_0_60.jpg"	515	298	881	348	6596	1	"right"	881	348	2	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	33	3	0.5	"tl_0_60.jpg"
78215	"test-sort"	0	3	289220	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	4	1	4	"lib/images/tl_40_60.jpg"	"T"	"left"	"tl_40_60.jpg"	515	298	149	348	8920	1	"left"	149	348	2	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	34	3	0.5	"tl_40_60.jpg"
78215	"test-sort"	0	3	289220	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	5	1	5	"lib/images/tl_10_60.jpg"	"L"	"right"	"tl_10_60.jpg"	515	298	881	348	11228	1	"right"	881	348	2	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	35	3	0.5	"tl_10_60.jpg"
78215	"test-sort"	0	3	289220	"p821691"	"high"	"right"	"A3I4PK485Z5QP9"	6	1	6	"lib/images/tl_40_90.jpg"	"T"	"left"	"tl_40_90.jpg"	515	298	149	348	13597	1	"left"	149	348	2	""	"If the image was more of cross shape and less of an L shape than I would place that in category A and I would place all the L shapes in category B."	"Category A contained cross shapes and T shapes while category B only contained L shapes. Sometimes there were T shapes and upside down T shapes, the regular T shapes went to category A and upside down T shapes belonged to category B."	9.7397	584.382	36	3	0.5	"tl_40_90.jpg"
